id;relation;mots;mots_rel;Label
8;(('EG', 'NOUN'), ('conj',));('Secteur', 'Juan les pins', ',', 'Sophia Antipolis', ',', 'Biot', ',', 'Cannes', ',', 'Villeneuve loubet', 'Nombre', 'de', 'lots', 'de', 'la', 'copropriété', ':', '580', ',', 'Montant', 'moyen', 'annuel', 'de', 'la', 'quote', 'part', 'de', 'charges', '(', 'budget', 'prévisionnel', ')', 'eau', 'froide', ',', 'parties', 'communes', ',', 'ascenseur', ',', 'gardien', ',', 'tennis');('Secteur', 'tennis');0
1632;(('EG', 'NOUN'), ('conj',));('Secteur', 'Juan les pins', ',', 'Sophia Antipolis', ',', 'Biot', ',', 'Cannes', ',', 'Villeneuve loubet', 'Nombre', 'de', 'lots', 'de', 'la', 'copropriété', ':', '580', ',', 'Montant', 'moyen', 'annuel', 'de', 'la', 'quote', 'part', 'de', 'charges', '(', 'budget', 'prévisionnel', ')', 'eau', 'froide', ',', 'parties', 'communes', ',', 'ascenseur', ',', 'gardien', ',', 'tennis');('Secteur', 'tennis');0
2759;(('EG', 'NOUN'), ('conj',));('Secteur', 'Juan les pins', ',', 'Sophia Antipolis', ',', 'Biot', ',', 'Cannes', ',', 'Villeneuve loubet', 'Nombre', 'de', 'lots', 'de', 'la', 'copropriété', ':', '580', ',', 'Montant', 'moyen', 'annuel', 'de', 'la', 'quote', 'part', 'de', 'charges', '(', 'budget', 'prévisionnel', ')', 'eau', 'froide', ',', 'parties', 'communes', ',', 'ascenseur', ',', 'gardien', ',', 'tennis');('Secteur', 'tennis');0
3734;(('EG', 'NOUN'), ('conj',));('Secteur', 'Juan les pins', ',', 'Sophia Antipolis', ',', 'Biot', ',', 'Cannes', ',', 'Villeneuve loubet', 'Nombre', 'de', 'lots', 'de', 'la', 'copropriété', ':', '580', ',', 'Montant', 'moyen', 'annuel', 'de', 'la', 'quote', 'part', 'de', 'charges', '(', 'budget', 'prévisionnel', ')', 'eau', 'froide', ',', 'parties', 'communes', ',', 'ascenseur', ',', 'gardien', ',', 'tennis');('Secteur', 'tennis');0
2121;(('EG', 'NOUN'), ('nsubj',));('tourisme', 'est', 'le', 'deuxième', 'secteur');('secteur', 'tourisme');1
3137;(('EG', 'NOUN'), ('conj',));('secteur', 'calme', 'et', 'résidentiel', 'proche', 'toutes', 'commodités', ',', 'une', 'villa');('secteur', 'villa');0
5366;(('EG', 'NOUN'), ('conj',));('Secteur', 'de', 'campagne', 'résidentiel', '30', 'mn', 'CANNES', 'Croisette', 'Agréable', 'et', 'lumineuse', 'villa');('Secteur', 'villa');0
6217;(('EG', 'NOUN'), ('conj',));('SECTEUR', 'MERIMEE', ',', 'AU', 'DESSUS', 'DU', 'SQUARE', 'CARNOT', ',', 'PROCHE', 'COMMERCES', 'ET', 'ECOLES', '.', '3P', ',', '70,50', 'm²', 'Loi', 'Carrez', ',', '3ème', 'et', 'dernier', 'étage', ',', 'ascenseur', ',', 'composé', 'd', 'une', 'entrée', 'avec', 'placard', ',', 'un', 'séjour', 'Ouest', 'donnant', 'sur', 'terrasse', 'de', '10', 'm²', ',', 'cuisine', 'aménagée', '(', 'cuisine', 'américaine', 'possible', ')', ',', '2', 'chambres', 'avec', 'placards', ',', 'balcon', 'Est', ',', 'salle', 'de', 'bain', ',', 'WC');('SECTEUR', 'WC');0
6219;(('EG', 'NOUN', 'ADJ'), ('conj', 'amod'));('SECTEUR', 'MERIMEE', ',', 'AU', 'DESSUS', 'DU', 'SQUARE', 'CARNOT', ',', 'PROCHE', 'COMMERCES', 'ET', 'ECOLES', '.', '3P', ',', '70,50', 'm²', 'Loi', 'Carrez', ',', '3ème', 'et', 'dernier', 'étage', ',', 'ascenseur', ',', 'composé', 'd', 'une', 'entrée', 'avec', 'placard', ',', 'un', 'séjour', 'Ouest', 'donnant', 'sur', 'terrasse', 'de', '10', 'm²', ',', 'cuisine', 'aménagée', '(', 'cuisine', 'américaine', 'possible', ')', ',', '2', 'chambres', 'avec', 'placards', ',', 'balcon', 'Est', ',', 'salle', 'de', 'bain', ',', 'WC', 'indépendants');('SECTEUR', 'WC', 'indépendants');0
3509;(('NOUN', 'EG'), ('nmod',));('sein', 'd', 'un', 'environnement');('sein', 'environnement');0
752;(('ET', 'EG', 'ADJ'), ('nmod', 'amod'));('sein', 'de', 'le', 'très', 'prisé', 'quartier');('sein', 'quartier', 'prisé');0
2642;(('ET', 'EG', 'ADJ'), ('nmod', 'amod'));('sein', 'de', 'le', 'très', 'prisé', 'quartier');('sein', 'quartier', 'prisé');0
3177;(('ET', 'EG', 'ADJ'), ('nmod', 'amod'));('sein', 'de', 'le', 'très', 'prisé', 'quartier');('sein', 'quartier', 'prisé');0
3359;(('ET', 'EG', 'ADJ'), ('nmod', 'amod'));('sein', 'de', 'le', 'quartier', 'prisé');('sein', 'quartier', 'prisé');0
3361;(('ET', 'EG', 'ADJ'), ('nmod', 'amod'));('sein', 'de', 'le', 'quartier', 'prisé', 'résidentiel', 'qualitatif');('sein', 'quartier', 'qualitatif');0
3360;(('ET', 'EG', 'ADJ'), ('nmod', 'amod'));('sein', 'de', 'le', 'quartier', 'prisé', 'résidentiel');('sein', 'quartier', 'résidentiel');0
247;(('EG', 'ADJ'), ('amod',));('situation économique', 'internationale');('situation économique', 'internationale');1
85;(('EG', 'NOUN'), ('nmod',));('situation', 'pour', 'ce', 'bel', 'appartement');('situation', 'appartement');0
88;(('EG', 'NOUN', 'ADJ'), ('nmod', 'amod'));('situation', 'pour', 'ce', 'bel', 'appartement');('situation', 'appartement', 'bel');0
6444;(('EG', 'EG', 'ADJ'), ('nmod', 'amod'));('Situation', 'près', 'des', 'grands', 'axes routiers');('Situation', 'axes routiers', 'grands');0
2888;(('EG', 'NOUN'), ('nmod',));('situation', 'géographique', 'de', 'ce', 'bien');('situation', 'bien');0
2161;(('EG', 'ADJ'), ('amod',));('bonne', 'situation');('situation', 'bonne');1
2443;(('EG', 'ADJ'), ('amod',));('bonne', 'situation');('situation', 'bonne');1
5429;(('EG', 'NOUN'), ('conj',));('situation', 'géographique', 'et', 'son', 'côté');('situation', 'côté');1
5431;(('EG', 'NOUN', 'ADJ'), ('conj', 'amod'));('situation', 'géographique', 'et', 'son', 'côté', 'atypique');('situation', 'côté', 'atypique');1
5252;(('EG', 'ADJ'), ('amod',));('situation', 'résidentielle', 'calme');('situation', 'calme');1
5374;(('EG', 'ADJ'), ('amod',));('situation', 'résidentielle', 'calme');('situation', 'calme');1
5253;(('EG', 'ADJ', 'ADJ'), ('amod', 'conj'));('situation', 'résidentielle', 'calme', 'et', 'dominante');('situation', 'calme', 'dominante');1
5375;(('EG', 'ADJ', 'ADJ'), ('amod', 'conj'));('situation', 'résidentielle', 'calme', 'et', 'dominante');('situation', 'calme', 'dominante');1
4321;(('EG', 'ADJ'), ('appos',));('SITUATION', 'GEOGRAPHIQUE', 'CENTRALE');('SITUATION', 'CENTRALE');1
2893;(('EG', 'EG', 'ADJ'), ('nmod', 'amod'));('situation', 'géographique', 'de', 'ce', 'bien', 'en', 'plein', 'centre ville');('situation', 'centre ville', 'plein');0
6349;(('EG', 'ET', 'ADJ'), ('nmod', 'amod'));('Situation', 'exceptionnelle', 'en', 'plein', 'coeur');('Situation', 'coeur', 'plein');0
6442;(('EG', 'NOUN'), ('appos',));('Situation', 'près', 'des', 'grands', 'axes routiers', 'autoroute', 'toutes', 'directions');('Situation', 'directions');0
4724;(('EG', 'ADJ'), ('amod',));('situation', 'dominante');('situation', 'dominante');1
5899;(('EG', 'ADJ'), ('amod',));('situation', 'dominante');('situation', 'dominante');1
687;(('EG', 'ADJ'), ('amod',));('situation', 'enviée');('situation', 'enviée');1
688;(('EG', 'ADJ', 'ADJ'), ('amod', 'conj'));('situation', 'enviée', 'et', 'préservée');('situation', 'enviée', 'préservée');1
87;(('EG', 'ADJ'), ('amod',));('excellente', 'situation');('situation', 'excellente');1
155;(('EG', 'ADJ'), ('amod',));('Situation', 'géographique', 'excellente');('Situation', 'excellente');1
5250;(('EG', 'ADJ'), ('amod',));('excellente', 'situation');('situation', 'excellente');1
5372;(('EG', 'ADJ'), ('amod',));('excellente', 'situation');('situation', 'excellente');1
2600;(('EG', 'NOUN'), ('nmod',));('situation', 'd', 'exception');('situation', 'exception');1
2162;(('EG', 'ADJ'), ('amod',));('situation', 'exceptionnelle');('situation', 'exceptionnelle');1
2444;(('EG', 'ADJ'), ('amod',));('situation', 'exceptionnelle');('situation', 'exceptionnelle');1
3357;(('EG', 'ADJ'), ('amod',));('situation', 'exceptionnelle');('situation', 'exceptionnelle');1
3616;(('EG', 'ADJ'), ('amod',));('situation', 'exceptionnelle');('situation', 'exceptionnelle');1
6348;(('EG', 'ADJ'), ('amod',));('Situation', 'exceptionnelle');('Situation', 'exceptionnelle');1
154;(('EG', 'ADJ'), ('amod',));('Situation', 'géographique');('Situation', 'géographique');1
2892;(('EG', 'ADJ'), ('amod',));('situation', 'géographique');('situation', 'géographique');1
5430;(('EG', 'ADJ'), ('amod',));('situation', 'géographique');('situation', 'géographique');1
4320;(('EG', 'ADJ'), ('appos',));('SITUATION', 'GEOGRAPHIQUE');('SITUATION', 'GEOGRAPHIQUE');1
6346;(('EG', 'NOUN'), ('nmod',));('Situation', 'exceptionnelle', 'en', 'plein', 'coeur', 'de', 'Cimiez', 'pour', 'cet', 'hôtel');('Situation', 'hôtel');0
6350;(('EG', 'NOUN', 'ADJ'), ('nmod', 'amod'));('Situation', 'exceptionnelle', 'en', 'plein', 'coeur', 'de', 'Cimiez', 'pour', 'cet', 'hôtel', 'particulier');('Situation', 'hôtel', 'particulier');0
2299;(('EG', 'ADJ'), ('amod',));('Situation', 'idéale');('Situation', 'idéale');1
6458;(('EG', 'ADJ'), ('amod',));('situation', 'idéale');('situation', 'idéale');1
1443;(('EG', 'ET', 'NUM'), ('nmod', 'nummod'));('Situation', 'proche', 'de', 'le', 'village', ',', 'à', '10', 'minutes');('Situation', 'minutes', '10');0
2230;(('EG', 'ET', 'NUM'), ('nmod', 'nummod'));('Situation', 'proche', 'de', 'le', 'village', ',', 'à', '10', 'minutes');('Situation', 'minutes', '10');0
6446;(('EG', 'ET', 'NUM'), ('nmod', 'nummod'));('Situation', 'près', 'des', 'grands', 'axes routiers', 'autoroute', 'toutes', 'directions', 'à', '2,5', 'kms', '.', 'à', '10', 'mn');('Situation', 'mn', '10');0
1589;(('EG', 'ET', 'NUM'), ('nmod', 'nummod'));('situation', 'environnement', 'privilégié', 'avec', 'belle', 'vue', 'dégagée', 'sur', 'village', 'à', 'deux', 'pas');('situation', 'pas', 'deux');0
6459;(('EG', 'ET', 'NUM'), ('nmod', 'nummod'));('situation', 'idéale', ':', 'à', 'deux', 'pas');('situation', 'pas', 'deux');0
1586;(('EG', 'ADJ'), ('amod',));('situation', 'environnement', 'privilégié');('situation', 'privilégié');1
3036;(('EG', 'ADJ'), ('amod',));('situation', 'privilégiée');('situation', 'privilégiée');1
5251;(('EG', 'ADJ'), ('amod',));('situation', 'résidentielle');('situation', 'résidentielle');1
5373;(('EG', 'ADJ'), ('amod',));('situation', 'résidentielle');('situation', 'résidentielle');1
153;(('EG', 'NOUN'), ('nmod',));('Situation', 'géographique', 'excellente', 'par', 'rapport');('Situation', 'rapport');0
6347;(('EG', 'NOUN'), ('nmod',));('Situation', 'exceptionnelle', 'en', 'plein', 'coeur', 'de', 'Cimiez', 'pour', 'cet', 'hôtel', 'particulier', '.', 'de', 'style');('Situation', 'style');0
1585;(('EG', 'ADJ'), ('amod',));('Superbe', 'situation');('situation', 'Superbe');1
1587;(('EG', 'ET', 'ADJ'), ('nmod', 'amod'));('situation', 'environnement', 'privilégié', 'avec', 'belle', 'vue');('situation', 'vue', 'belle');0
1588;(('EG', 'ET', 'ADJ'), ('nmod', 'amod'));('situation', 'environnement', 'privilégié', 'avec', 'belle', 'vue', 'dégagée');('situation', 'vue', 'dégagée');0
5254;(('EG', 'ET', 'ADJ'), ('nmod', 'amod'));('situation', 'résidentielle', 'calme', 'et', 'dominante', 'avec', 'une', 'vue', 'panoramique');('situation', 'vue', 'panoramique');0
5376;(('EG', 'ET', 'ADJ'), ('nmod', 'amod'));('situation', 'résidentielle', 'calme', 'et', 'dominante', 'avec', 'une', 'vue', 'panoramique');('situation', 'vue', 'panoramique');0
5901;(('EG', 'ET', 'ADJ'), ('nmod', 'amod'));('situation', 'dominante', 'avec', 'une', 'splendide', 'vue', 'panoramique');('situation', 'vue', 'panoramique');0
5900;(('EG', 'ET', 'ADJ'), ('nmod', 'amod'));('situation', 'dominante', 'avec', 'une', 'splendide', 'vue');('situation', 'vue', 'splendide');0
2920;(('TOPONYME', 'NUM'), ('nmod',));('SNCF', '10');('SNCF', '10');0
2919;(('TOPONYME', 'ET', 'NUM'), ('nmod', 'nummod'));('5', 'mn', 'SNCF');('SNCF', 'mn', '5');0
5699;(('NOUN', 'TOPONYME'), ('appos',));('SOL', 'QUARTIER', 'JEANNE D ARC');('SOL', 'JEANNE D ARC');0
847;(('NOUN', 'EG'), ('nmod',));('sol', 'Quartier');('sol', 'Quartier');0
5696;(('NOUN', 'EG'), ('appos',));('SOL', 'QUARTIER');('SOL', 'QUARTIER');0
5806;(('NOUN', 'EG'), ('nmod',));('solarium', 'vue', 'mer');('solarium', 'mer');0
3190;(('NOUN', 'TOPONYME'), ('nmod',));('soleil', 'de', 'la', 'côte d azur');('soleil', 'côte d azur');1
3205;(('NOUN', 'TOPONYME'), ('nmod',));('soleil', 'de', 'la', 'côte d azur');('soleil', 'côte d azur');1
3580;(('NOUN', 'TOPONYME'), ('nmod',));('soleil', 'de', 'la', 'côte d azur');('soleil', 'côte d azur');1
3593;(('NOUN', 'TOPONYME'), ('nmod',));('soleil', 'de', 'la', 'côte d azur');('soleil', 'côte d azur');1
4484;(('NOUN', 'TOPONYME'), ('nmod',));('soleil', 'de', 'la', 'côte d azur');('soleil', 'côte d azur');1
4491;(('NOUN', 'TOPONYME'), ('nmod',));('soleil', 'de', 'la', 'côte d azur');('soleil', 'côte d azur');1
6378;(('EG', 'ADJ'), ('amod',));('sommets', 'enneigés');('sommets', 'enneigés');1
6395;(('EG', 'ADJ'), ('amod',));('sommets', 'enneigés');('sommets', 'enneigés');1
6412;(('EG', 'ADJ'), ('amod',));('sommets', 'enneigés');('sommets', 'enneigés');1
6449;(('TOPONYME', 'NUM'), ('nmod',));('Sophia Antipolis', '20');('Sophia Antipolis', '20');0
1167;(('EG', 'NOUN'), ('appos',));('SOPHIA', '(', 'charges');('SOPHIA', 'charges');0
4961;(('EG', 'NOUN'), ('appos',));('SOPHIA', '(', 'charges');('SOPHIA', 'charges');0
1168;(('EG', 'NOUN', 'ADJ'), ('appos', 'amod'));('SOPHIA', '(', 'charges', 'maitrisées');('SOPHIA', 'charges', 'maitrisées');0
4962;(('EG', 'NOUN', 'ADJ'), ('appos', 'amod'));('SOPHIA', '(', 'charges', 'maitrisées');('SOPHIA', 'charges', 'maitrisées');0
1583;(('TOPONYME', 'ADJ'), ('conj',));('Sophia', ',', 'écoles', ',', 'collège', ',', 'lycée', ',', 'transports', ',', 'commerces', ',', 'jolie', 'villa', 'lumineuse', ',', 'mitoyenne');('Sophia', 'mitoyenne');0
2794;(('TOPONYME', 'ADJ'), ('conj',));('Sophia', ',', 'écoles', ',', 'collège', ',', 'lycée', ',', 'transports', ',', 'commerces', ',', 'jolie', 'villa', 'lumineuse', ',', 'mitoyenne');('Sophia', 'mitoyenne');0
1580;(('TOPONYME', 'NOUN'), ('conj',));('Sophia', ',', 'écoles', ',', 'collège', ',', 'lycée', ',', 'transports', ',', 'commerces', ',', 'jolie', 'villa');('Sophia', 'villa');0
2791;(('TOPONYME', 'NOUN'), ('conj',));('Sophia', ',', 'écoles', ',', 'collège', ',', 'lycée', ',', 'transports', ',', 'commerces', ',', 'jolie', 'villa');('Sophia', 'villa');0
1581;(('TOPONYME', 'NOUN', 'ADJ'), ('conj', 'amod'));('Sophia', ',', 'écoles', ',', 'collège', ',', 'lycée', ',', 'transports', ',', 'commerces', ',', 'jolie', 'villa');('Sophia', 'villa', 'jolie');0
2792;(('TOPONYME', 'NOUN', 'ADJ'), ('conj', 'amod'));('Sophia', ',', 'écoles', ',', 'collège', ',', 'lycée', ',', 'transports', ',', 'commerces', ',', 'jolie', 'villa');('Sophia', 'villa', 'jolie');0
1582;(('TOPONYME', 'NOUN', 'ADJ'), ('conj', 'amod'));('Sophia', ',', 'écoles', ',', 'collège', ',', 'lycée', ',', 'transports', ',', 'commerces', ',', 'jolie', 'villa', 'lumineuse');('Sophia', 'villa', 'lumineuse');0
2793;(('TOPONYME', 'NOUN', 'ADJ'), ('conj', 'amod'));('Sophia', ',', 'écoles', ',', 'collège', ',', 'lycée', ',', 'transports', ',', 'commerces', ',', 'jolie', 'villa', 'lumineuse');('Sophia', 'villa', 'lumineuse');0
3824;(('EG', 'NOUN'), ('conj',));('Sortie', 'de', 'l', 'Escarène', 'sur', 'la', 'route', 'de', 'Lucéram', '25', 'mm', 'Nice', 'Est', ',', 'dans', 'une', 'jolie', 'bâtisse', 'de', 'le', 'XVIIII', 'ème', 'réaménagée', 'en', 'petite', 'copropriété', 'de', '3', 'appartements', 'en', 'plein', 'cOEur', 'de', 'la', 'nature', ',', 'cet', 'appartement');('Sortie', 'appartement');0
3823;(('EG', 'NOUN'), ('nmod',));('Sortie', 'de', 'l', 'Escarène', 'sur', 'la', 'route', 'de', 'Lucéram', '25', 'mm', 'Nice', 'Est', ',', 'dans', 'une', 'jolie', 'bâtisse');('Sortie', 'bâtisse');0
3825;(('EG', 'NOUN', 'ADJ'), ('nmod', 'amod'));('Sortie', 'de', 'l', 'Escarène', 'sur', 'la', 'route', 'de', 'Lucéram', '25', 'mm', 'Nice', 'Est', ',', 'dans', 'une', 'jolie', 'bâtisse');('Sortie', 'bâtisse', 'jolie');0
3827;(('EG', 'NOUN', 'NUM'), ('nmod', 'nmod'));('Sortie', 'de', 'l', 'Escarène', 'sur', 'la', 'route', 'de', 'Lucéram', '25', 'mm', 'Nice', 'Est', ',', 'dans', 'une', 'jolie', 'bâtisse', 'de', 'le', 'XVIIII');('Sortie', 'bâtisse', 'XVIIII');0
6222;(('EG', 'NOUN'), ('nmod',));('SORTIE', 'VERS', 'LE', 'VIEUX CANNET', 'POUR', 'DESCENDRE');('SORTIE', 'DESCENDRE');0
6224;(('EG', 'NOUN', 'NUM'), ('nmod', 'conj'));('SORTIE', 'VERS', 'LE', 'VIEUX CANNET', 'POUR', 'DESCENDRE', 'VERS', 'LES', 'COMMERCES', ',', '3');('SORTIE', 'DESCENDRE', '3');0
6223;(('EG', 'NOUN', 'ADJ'), ('nmod', 'conj'));('SORTIE', 'VERS', 'LE', 'VIEUX CANNET', 'POUR', 'DESCENDRE', 'VERS', 'LES', 'COMMERCES', ',', '3', '4P', '3EME', 'ET', 'DERNIER');('SORTIE', 'DESCENDRE', 'DERNIER');0
3826;(('EG', 'EG', 'NUM'), ('nmod', 'nmod'));('Sortie', 'de', 'l', 'Escarène', 'sur', 'la', 'route', 'de', 'Lucéram', '25');('Sortie', 'route', '25');0
4252;(('ADJ', 'NOUN', 'EG'), ('obl:arg', 'nmod'));('spécialiste', 'de', 'l', 'immobilier', 'sur', 'le', 'secteur');('spécialiste', 'immobilier', 'secteur');0
4913;(('ADJ', 'ET'), ('obl:mod',));('Spacieux', 'T4', 'à', 'deux', 'pas');('Spacieux', 'pas');0
4909;(('ADJ', 'ET', 'EG'), ('obl:mod', 'nmod'));('Spacieux', 'T4', 'à', 'deux', 'pas', 'de', 'la', 'mer');('Spacieux', 'pas', 'mer');0
4914;(('ADJ', 'VERB', 'ET'), ('parataxis', 'obl:mod'));('Spacieux', 'T4', 'à', 'deux', 'pas', 'de', 'la', 'mer', 'Nextimmo', 'vous', 'propose', 'à', 'Roquebrune Cap Martin', ',', 'à', 'le', 'coeur');('Spacieux', 'propose', 'coeur');0
4910;(('ADJ', 'VERB', 'TOPONYME'), ('parataxis', 'obl:arg'));('Spacieux', 'T4', 'à', 'deux', 'pas', 'de', 'la', 'mer', 'Nextimmo', 'vous', 'propose', 'à', 'Roquebrune Cap Martin');('Spacieux', 'propose', 'Roquebrune Cap Martin');0
3151;(('ADJ', 'NOUN', 'ET'), ('obl:mod', 'amod'));('Spacieux', '3', 'pièces', 'd', 'environ', '66', 'm²', 'avec', 'une', 'grande', 'terrasse', 'd', 'angle', 'de', '70', 'm²', 'en', 'rez', 'de', 'jardin', 'proche');('Spacieux', 'terrasse', 'proche');0
1651;(('ADJ', 'NOUN', 'ET'), ('obl:mod', 'nmod'));('une', 'de', 'les', 'plus', 'belles', 'résidences', 'de', 'le', 'centre', 'de', 'Cannes', ',', 'à', '50', 'mètres', 'de', 'la', 'Croisette', ',', 'spacieux');('spacieux', 'une', 'mètres');0
1172;(('ADJ', 'ET'), ('flat:name',));('SPACIEUX', 'VUE');('SPACIEUX', 'VUE');0
6198;(('ADJ', 'ET'), ('conj',));('SPACIEUX', 'APPARTEMENT', 'de', 'type', 'F3', ',', 'de', '80', 'm²', 'environ', ',', 'EN', '6', '°', 'ET', 'AVANT', 'DERNIER', 'ETAGE', ',', 'TRAVERSANT', 'NORD', 'SUD', ',', 'AU', 'CALME', ',', 'VUE');('SPACIEUX', 'VUE');0
6191;(('ADJ', 'ET', 'EG'), ('conj', 'nmod'));('SPACIEUX', 'APPARTEMENT', 'de', 'type', 'F3', ',', 'de', '80', 'm²', 'environ', ',', 'EN', '6', '°', 'ET', 'AVANT', 'DERNIER', 'ETAGE', ',', 'TRAVERSANT', 'NORD', 'SUD', ',', 'AU', 'CALME', ',', 'VUE', 'PANORAMIQUE', 'SUR', 'L', 'ENSEMBLE DES COLLINES');('SPACIEUX', 'VUE', 'ENSEMBLE DES COLLINES');0
5457;(('ADJ', 'NOUN', 'ET'), ('nsubj', 'nmod'));('Splendide', 'Duplex', 'à', 'deux', 'pas');('Splendide', 'Duplex', 'pas');0
5454;(('ADJ', 'NOUN', 'EG'), ('nsubj', 'nmod'));('Splendide', 'Duplex', 'à', 'deux', 'pas', 'des', 'plages');('Splendide', 'Duplex', 'plages');0
517;(('ADJ', 'VERB', 'TOPONYME'), ('parataxis', 'obl:arg'));('Splendide', '2', 'pièces', 'dans', 'ancien', 'Palace', 'Nextimmo', 'vous', 'propose', 'à', 'Menton');('Splendide', 'propose', 'Menton');0
1481;(('EG', 'NOUN'), ('nmod',));('Square', 'Carnot', ',', 'à', 'le', 'pieds', 'de', 'les', 'commodités', ',', 'à', 'le', 'calme');('Square', 'calme');0
1482;(('EG', 'ADJ'), ('amod',));('Square', 'Carnot', ',', 'à', 'le', 'pieds', 'de', 'les', 'commodités', ',', 'à', 'le', 'calme', ',', 'lumineux');('Square', 'lumineux');0
3263;(('EG', 'ADJ'), ('amod',));('Square', 'Carnot', ',', 'à', 'le', 'pieds', 'de', 'les', 'commodités', ',', 'à', 'le', 'calme', ',', 'lumineux');('Square', 'lumineux');0
3530;(('EG', 'ADJ'), ('amod',));('Square', 'Carnot', ',', 'à', 'le', 'pieds', 'de', 'les', 'commodités', ',', 'à', 'le', 'calme', ',', 'lumineux');('Square', 'lumineux');0
3391;(('EG', 'NOUN'), ('nmod',));('square', 'de', 'le Lys', 'et', 'gare', ',', 'à', 'le', 'sein');('square', 'sein');0
3392;(('EG', 'NOUN'), ('nmod',));('square', 'de', 'le Lys', 'et', 'gare', ',', 'à', 'le', 'sein');('square', 'sein');0
3393;(('EG', 'NOUN'), ('nmod',));('square', 'de', 'le Lys', 'et', 'gare', ',', 'à', 'le', 'sein');('square', 'sein');0
5911;(('TOPONYME', 'NOUN'), ('root',));('Vente', 'Appartement', '3', 'pièces', 'ST ÉTIENNE DE TINEE');('ST ÉTIENNE DE TINEE', 'Vente');0
5931;(('TOPONYME', 'NOUN'), ('root',));('Vente', 'Appartement', '4', 'pièces', 'ST ÉTIENNE DE TINEE');('ST ÉTIENNE DE TINEE', 'Vente');0
910;(('TOPONYME', 'NOUN'), ('root',));('Référence', 'annonce', '280976', 'ANTIBES', '525', 'ROUTE', 'DE', 'ST JEAN');('ST JEAN', 'Référence');0
4501;(('TOPONYME', 'NUM'), ('nmod',));('st Laurent de le var', 'à', 'le', '1');('st Laurent de le var', '1');0
4502;(('TOPONYME', 'NUM'), ('conj',));('st Laurent de le var', 'à', 'le', '1', 'e', 'et', '2');('st Laurent de le var', '2');0
3562;(('TOPONYME', 'NOUN'), ('nmod',));('St Laurent de le Var', 'rue', 'Albert Camus', 'Très', 'beau', '3', 'pièces', 'de', '60', 'm²', 'en', 'excellent', 'état', ',', 'à', 'le', '2ème', 'étage');('St Laurent de le Var', 'étage');0
3566;(('TOPONYME', 'NOUN', 'ADJ'), ('nmod', 'amod'));('St Laurent de le Var', 'rue', 'Albert Camus', 'Très', 'beau', '3', 'pièces', 'de', '60', 'm²', 'en', 'excellent', 'état', ',', 'à', 'le', '2ème', 'étage');('St Laurent de le Var', 'étage', '2ème');0
